https://www.imdb.com/title/tt0478087/,21,Thriller/Drama/Crime,2008,6.8/10
https://www.imdb.com/title/tt0126765/,23,Thriller/Drama,1998,7.3/10
https://www.imdb.com/title/tt3293462/,Algorithm,Thriller/Drama/Crime,2014,4.8/10
https://www.imdb.com/title/tt3173594/,Anonymous,Thriller/Drama/Crime,2016,6.4/10
https://www.imdb.com/title/tt0218817/,Antitrust,Thriller/Drama,2001,6.1/10
https://www.imdb.com/title/tt2717822/,Blackhat,Thriller/Drama,2015,5.4/10
https://www.imdb.com/title/tt0088846/,Brazil,Drama/Science Fiction,1985,7.9/10
https://www.imdb.com/title/tt0120660/,Enemy of the State,Thriller/Drama,1998,7.3/10
https://www.imdb.com/title/tt3140724/,Hacker's Game,Thriller/Drama,2015,3.8/10
https://www.imdb.com/title/tt0113243/,Hackers,Drama/Crime,1995,6.2/10
https://www.imdb.com/title/tt4846340,Hidden Figures,Biography/Drama/History,2017,7.8/10
https://www.imdb.com/title/tt2679552/,I.T.,Thriller/Drama/Crime,2016,5.4/10
https://www.imdb.com/title/tt3153582/,Listening,Thriller/Drama,2014,5.6/10
https://www.imdb.com/title/tt0337978/,Live Free or Die Hard,Thriller/Action,2007,7.2/10
https://www.imdb.com/title/tt0151804/,Office Space,Comedy/Romance,1999,7.8/10
https://www.imdb.com/title/tt0138704/,Pi,Drama/Mystery,1998,7.5/10
https://www.imdb.com/title/tt0390384/,Primer,Thriller/Drama,2004,7.0/10
https://www.imdb.com/title/tt2090594/,Reboot,Thriller/Drama,2012,4.1/10
https://www.imdb.com/title/tt3774114/,Snowden,Thriller/Drama,2016,7.3/10
https://www.imdb.com/title/tt0244244/,Swordfish,Thriller/Caper Story,2001,6.5/10
https://www.imdb.com/title/tt0159784/,Takedown,Thriller/Drama,2000,6.3/10
https://www.imdb.com/title/tt4287320/,The Circle,Thriller/Drama,2017,5.3/10
https://www.imdb.com/title/tt1837703/,The Fifth Estate,Thriller/Drama,2013,6.2/10
https://www.imdb.com/title/tt1568346/,The Girl with the Dragon Tattoo,Thriller/Drama,2011,7.8/10
https://www.imdb.com/title/tt2084970/,The Imitation Game,Thriller/Drama,2014,8.2/10
https://www.imdb.com/title/tt0449077/,The Net 2.0,Thriller/Drama,2006,4.7/10
https://www.imdb.com/title/tt0113957/,The Net,Thriller/Drama,1995,5.8/10
https://www.imdb.com/title/tt2910814/,The Signal,Thriller,2014,6.1/10
https://www.imdb.com/title/tt1285016/,The Social Network,Drama/History,2010,7.7/10
https://www.imdb.com/title/tt0139809/,The Thirteenth Floor,Thriller/Mystery,1999,7.0/10
https://www.imdb.com/title/tt2357453/,Underground: The Julian Assange Story,Drama/Biography,2012,6.8/10
https://www.imdb.com/title/tt0880578/,Untraceable,Thriller/Slasher,2008,6.2/10
https://www.imdb.com/title/tt0086567/,WarGames,Thriller/Drama,1983,7.1/10
https://www.imdb.com/title/tt0865957/,WarGames: The Dead Code,Thriller/Drama,2008,4.5/10
https://www.imdb.com/title/tt3042408/,Who Am I,Drama/Crime,2014,7.6/10
https://www.imdb.com/title/tt0062622/,2001: A Space Odyssey,Science Fiction/Fantasy,1968,8.3/10
https://www.imdb.com/title/tt5397194/,Anon,Science Fiction/Thriller,2018,6/10
https://www.imdb.com/title/tt0267287/,Avalon,Science Fiction/Fantasy,2001,6.6/10
https://www.imdb.com/title/tt0083658/,Blade Runner,Science Fiction/Thriller,1982,8.2/10
https://www.imdb.com/title/tt1856101/,Blade Runner 2049,Science Fiction/Drama,2017,8.3/10
https://www.imdb.com/title/tt0064177/,Colossus: The Forbin Project,Science Fiction/Thriller,1970,7.1/10
https://www.imdb.com/title/tt0470752/,Ex Machina,Fantasy/Mystery,2015,7.7/10
https://www.imdb.com/title/tt0120907/,eXistenZ,Science Fiction/Thriller,1999,6.8/10
https://www.imdb.com/title/tt0113568/,Ghost in the Shell,Fantasy/Animation,1995,8.0/10
https://www.imdb.com/title/tt1219827/,Ghost in the Shell,Science Fiction/Action,2017,6.9/10
https://www.imdb.com/title/tt1798709/,Her,Science Fiction/Romance,2013,8.0/10
https://www.imdb.com/title/tt1375666/,Inception,Science Fiction/Mystery,2010,8.8/10
https://www.imdb.com/title/tt0113481/,Johnny Mnemonic,Science Fiction/Action,1995,5.6/10
https://www.imdb.com/title/tt4520364/,Morgan,Science Fiction/Thriller,2016,5.8/10
https://www.imdb.com/title/tt0317042/,One Point O,Science Fiction/Mystery,2004,6.2/10
https://www.imdb.com/title/tt2409818/,Open Windows,Fantasy/Crime,2014,5.2/10
https://www.imdb.com/title/tt0104692/,The Lawnmower Man,Fantasy/Action,1992,5.4/10
https://www.imdb.com/title/tt0133093/,The Matrix,Fantasy/Action,1999,8.7/10
https://www.imdb.com/title/tt0234215/,The Matrix Reloaded,Science Fiction/Action,2003,7.2/10
https://www.imdb.com/title/tt2209764/,Transcendence,Science Fiction/Drama,2014,6.3/10
https://www.imdb.com/title/tt0070904/,World on a Wire,Science Fiction/Thriller,1973,7.9/10
https://www.imdb.com/title/tt1059786/,Eagle Eye,Action/Thriller,2008,6.6/10
https://www.imdb.com/title/tt1124039/,Echelon Conspiracy,Action/Crime/Mystery,2009,5.8/10
https://www.imdb.com/title/tt0408345/,Firewall,Action/Thriller,2006,5.8/10
https://www.imdb.com/title/tt1034032/,Gamer,Action/Thriller,2009,5.8/10
https://www.imdb.com/title/tt3472226/,Kung Fury,Action/Comedy,2015,8.1/10
https://www.imdb.com/title/tt0105435/,Sneakers,Action/Thriller,1992,7.1/10
https://www.imdb.com/title/tt0399201/,The Island,Action/Adventure,2005,6.9/10
https://www.imdb.com/title/tt0317740/,The Italian Job,Action/Thriller,2003,7.0/10
https://www.imdb.com/title/tt0084827/,Tron,Action/Adventure,1982,6.8/10
https://www.imdb.com/title/tt1104001/,Tron: Legacy,Action/Adventure,2010,6.8/10
https://www.imdb.com/title/tt0114857/,Virtuosity,Action/Thriller,1995,5.5/10
https://www.imdb.com/title/tt0460402/,BBS: The Documentary,Documentary,2005,8.7/10
https://www.imdb.com/title/tt4044364/,Citizenfour,Documentary/Biography,2014,8.1/10
https://www.imdb.com/title/tt1830538/,Code 2600,Documentary,2012,7.4/10
https://www.imdb.com/title/tt3312868/,Deep Web,Documentary,2015,7.1/10
https://www.imdb.com/title/tt3010462/,DEFCON: The Documentary,Documentary,2013,5.7/10
https://www.imdb.com/title/tt2417174/,DSKNECTD,Documentary,2013,7.4/10
https://www.imdb.com/title/tt2033981/,Downloaded,Documentary,2013,6.8/10
https://www.imdb.com/title/tt0309614/,Freedom Downtime,Documentary,2001,7.6/10
https://www.imdb.com/title/tt1782451/,Good Copy Bad Copy,Documentary,2007,7.2/10
https://www.imdb.com/title/tt1191116/,Hackers: Wizards of the Electronic Age,Documentary,1984,7.7/10
https://www.imdb.com/title/tt1279942/,Hackers Are People Too,Documentary/Short Film,2008,6.1/10
https://www.imdb.com/title/tt0808532/,Hacking Democracy,Documentary,2006,7.9/10
https://www.imdb.com/title/tt2292707/,Hackers Wanted,Documentary/Indie Film,2009,6.5/10
https://www.imdb.com/title/tt1199631/,In the Realm of the Hackers,Documentary,2003,7.4/10
https://www.imdb.com/title/tt1942884/,Indie Game: The Movie,Documentary,2012,7.7/10
http://www.imdb.com/title/tt3640710/,Kim Dotcom: Caught in the Web,Documentary,2017,7.0/10
https://www.imdb.com/title/tt0168122/,Pirates of Silicon Valley,Documentary/Drama/TV Film,1999,7.3/10
https://www.imdb.com/title/tt1692889/,Plug and Pray,Documentary,2010,7.2/10
https://www.imdb.com/title/tt0308808/,Revolution OS,Documentary/Indie Film,2001,7.3/10
https://www.imdb.com/title/tt7301126/,Silk Road: Drugs, Death and the Dark Web,Documentary,2017,7.4/10
https://www.imdb.com/title/tt3063636/,Softwaring Hard,Documentary,2014,8.2/10
https://www.imdb.com/title/tt1422757/,Steal This Film,Documentary/Short Film,2006,7.1/10
https://www.imdb.com/title/tt2608732/,TPB AFK: The Pirate Bay Away from Keyboard,Documentary,2013,7.6/10
https://www.imdb.com/title/tt2084953/,Terms and Conditions May Apply,Documentary,2013,7.4/10
https://www.imdb.com/title/tt0315417/,The Code,Documentary,2001,7.5/10
https://www.imdb.com/title/tt9358204/,The Great Hack,Documentary,2019,7.0/10
https://www.imdb.com/title/tt4047350/,The Hacker Wars,Documentary,2014,6.6/10
https://www.imdb.com/title/tt3268458/,The Internet's Own Boy: The Story of Aaron Swartz,Documentary,2014,8.1/10
https://www.imdb.com/title/tt0308449/,The KGB, the Computer and Me,Documentary,1990,8.3/10
https://www.imdb.com/title/tt2335921/,The Secret History Of Hacking,Documentary,2001,7.6/10
https://www.imdb.com/title/tt2073120/,The Singularity,Drama/Science Fiction,2012,7.3/10
https://www.imdb.com/title/tt2390367/,War for the Web,Documentary,2015,7.4/10
https://www.imdb.com/title/tt2177843/,We Are Legion: The Story of the Hacktivists,Documentary,2012,7.3/10
https://www.imdb.com/title/tt1824254/,We Steal Secrets: The Story of WikiLeaks,Documentary,2013,6.9/10
https://www.imdb.com/title/tt5446858/,Zero Days,Documentary,2016,7.8/10
https://www.imdb.com/title/tt2085059/,Black Mirror,Drama/Science Fiction,2011,8.9/10
https://www.imdb.com/title/tt3560060/,CSI: Cyber,Drama/Crime/Mystery,2015,5.4/10
https://www.imdb.com/title/tt5397520/,Dark Net,Documentary/Series,2016,7.3/10
https://www.imdb.com/title/tt8134186/,Devs,Drama/Mystery/Sci-Fi,2020,7.9/10
https://www.imdb.com/title/tt2543312/,Halt and Catch Fire,Drama,2014,8.3/10
https://www.imdb.com/title/tt4158110/,Mr. Robot,Thriller/Drama,2015,8.7/10
https://www.imdb.com/title/tt1839578/,Person of Interest,Action/Crime/Drama,2011,8.5/10
https://www.imdb.com/title/tt3514324/,Scorpion,Action/Drama,2014,7.2/10
https://www.imdb.com/title/tt0500092/,Serial Experiments Lain,Cyberpunk/Animation,1998,8.2/10
https://www.imdb.com/title/tt2575988/,Silicon Valley,Comedy,2014,8.5/10
https://www.imdb.com/title/tt5028002/,StartUp,Thriller/Crime,2016,8.1/10
https://www.imdb.com/title/tt3914672/,The Code,Drama,2014,7.6/10
https://www.imdb.com/title/tt0487831/,The IT Crowd,Comedy,2006,8.6/10
https://www.imdb.com/title/tt5651844/,Travelers,Science Fiction,2016,8.0/10
https://www.imdb.com/title/tt7768092/,Valley of the Boom,Documentary/Drama,2019,6.5/10
https://www.imdb.com/title/tt0475784/,Westworld,Drama/Mystery,2016,9.0/10